student_id,date,sleep,stress,mood,energy,screenTime,workHours,activity,social
u34,2013-05-05,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-06,6.9,3.0,5.5,6.7,5.7,4.5,60.0,1.2
u34,2013-05-07,6.9,3.0,5.5,6.7,5.7,6.0,0,2.3
u34,2013-05-08,6.9,3.0,5.5,6.7,3.2,4.5,0,3.8
u34,2013-05-09,6.9,3.0,5.5,6.7,5.7,4.5,3.7,1.4
u34,2013-05-10,6.9,3.0,5.5,6.7,3.2,4.5,0,2.9
u34,2013-05-11,6.9,3.0,5.5,6.7,5.7,4.5,2.6,4.0
u34,2013-05-12,6.9,3.0,5.5,6.7,3.2,4.5,0,4.2
u34,2013-05-13,7.0,3.0,5.5,6.7,7.8,6.0,2.8,3.0
u34,2013-05-14,6.9,3.0,5.5,6.7,3.2,4.5,5.2,6.2
u34,2013-05-15,6.9,3.0,5.5,6.7,5.7,4.5,6.2,5.6
u34,2013-05-16,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-17,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-18,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-19,6.9,3.0,5.5,6.7,3.2,4.5,8.2,2.4
u34,2013-05-20,6.9,3.0,5.5,6.7,5.7,4.5,0,1.8
u34,2013-05-21,6.9,3.0,5.5,6.7,5.7,4.5,5.5,4.5
u34,2013-05-22,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-23,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-24,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-25,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-26,6.9,3.0,5.5,6.7,5.7,4.5,9.4,4.5
u34,2013-05-27,6.9,3.0,5.5,6.7,7.8,4.5,10.0,4.5
u34,2013-05-28,6.9,3.0,5.5,6.7,5.7,4.5,5.2,4.5
u34,2013-05-29,6.9,3.0,5.5,6.7,5.7,7.5,13.8,4.5
u34,2013-05-30,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-31,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-06-01,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-06-02,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-06-03,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-06-04,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-06-05,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u35,2013-03-27,6.8,4.1,5.5,6.2,4.0,4.5,0,1.7
u35,2013-03-28,6.8,4.1,5.5,6.2,4.9,4.5,27.7,3.3
u35,2013-03-29,6.5,4.4,5.5,6.1,10,7.5,10.4,6.2
u35,2013-03-30,6.8,4.1,5.5,6.2,4.9,7.5,0,2.5
u35,2013-03-31,6.8,10,5.5,3.2,3.6,9.5,5.2,4.8
u35,2013-04-01,6.0,7.8,5.5,4.4,6.1,8.5,2.6,4.1
u35,2013-04-02,6.0,1,5.5,7.8,10,6.0,2.6,10
u35,2013-04-03,5.0,1,5.5,7.8,7.4,4.5,5.3,7.9
u35,2013-04-04,7.0,5.5,5.5,5.5,7.4,4.5,10.6,5.6
u35,2013-04-05,7.0,7.8,5.5,4.4,7.4,4.5,5.2,5.1
u35,2013-04-06,6.8,10,5.5,3.2,3.6,10.5,5.3,7.9
u35,2013-04-07,6.8,4.1,5.5,6.2,2.3,4.5,2.6,4.0
u35,2013-04-08,8.7,4.1,5.5,6.2,3.6,6.0,2.6,4.2
u35,2013-04-09,8.0,7.8,5.5,4.4,4.9,9.0,21.2,4.6
u35,2013-04-10,8.0,4.1,5.5,6.2,4.0,4.5,0,7.2
u35,2013-04-11,6.8,1,5.5,7.8,7.4,8.5,23.8,7.3
u35,2013-04-12,8.0,10,5.5,3.2,4.9,5.5,2.6,5.8
u35,2013-04-13,6.8,1,5.5,7.8,2.3,4.5,5.1,5.9
u35,2013-04-14,6.8,1,5.5,7.8,4.0,4.5,2.7,3.1
u35,2013-04-15,8.0,4.4,5.5,6.1,2.3,6.0,7.8,1.2
u35,2013-04-16,7.0,1,5.5,7.8,2.3,9.5,13.2,1.8
u35,2013-04-17,7.0,4.1,5.5,6.2,3.6,4.5,10.4,4.8
u35,2013-04-18,6.0,2.1,5.5,7.2,4.9,10.5,21.2,2.3
u35,2013-04-19,6.8,4.1,5.5,6.2,6.1,7.5,13.2,8.2
u35,2013-04-20,6.8,7.8,5.5,4.4,2.3,4.5,5.2,1.1
u35,2013-04-21,6.8,2.1,5.5,7.2,6.1,4.5,7.8,3.1
u35,2013-04-22,6.8,4.1,5.5,6.2,4.0,6.0,21.2,3.2
u35,2013-04-23,6.8,5.5,5.5,5.5,3.6,6.0,10.7,5.7
u35,2013-04-24,6.8,4.1,5.5,6.2,3.6,4.5,5.3,6.2
u35,2013-04-25,6.8,4.1,5.5,6.2,4.0,4.5,7.8,2.5
u35,2013-04-26,6.8,4.1,5.5,6.2,4.0,4.5,0,4.3
u35,2013-04-27,6.8,4.1,5.5,6.2,2.3,4.5,2.6,1.3
u35,2013-04-28,6.8,4.1,5.5,6.2,4.0,4.5,5.3,8.8
u35,2013-04-29,8.0,3.2,5.5,6.6,2.3,4.5,13.6,9.4
u35,2013-04-30,6.0,1,5.5,7.8,3.6,11.0,2.6,1.4
u35,2013-05-01,6.8,4.1,5.5,6.2,4.0,4.5,5.3,5.3
u35,2013-05-02,6.0,1,5.5,7.8,3.6,4.5,13.2,3.4
u35,2013-05-03,6.0,4.1,5.5,6.2,4.0,4.5,0,4.3
u35,2013-05-04,6.8,4.1,5.5,6.2,2.3,4.5,0,3.3
u35,2013-05-05,6.8,4.1,5.5,6.2,2.3,4.5,13.0,4.2
u35,2013-05-06,6.0,4.1,5.5,6.2,2.3,4.5,5.3,3.7
u35,2013-05-07,6.8,10,5.5,3.2,3.6,14,7.7,7.5
u35,2013-05-08,6.8,1,5.5,7.8,4.0,4.5,0,3.2
u35,2013-05-09,6.8,4.1,5.5,6.2,4.0,4.5,0,1.3
u35,2013-05-10,8.0,4.1,5.5,6.2,2.3,4.5,10.6,3.4
u35,2013-05-11,6.8,4.1,5.5,6.2,3.6,4.5,2.6,3.9
u35,2013-05-12,6.8,5.5,5.5,5.5,2.3,4.5,5.3,7.3
u35,2013-05-13,6.8,4.1,5.5,6.2,2.3,6.0,0,3.8
u35,2013-05-14,6.8,4.1,5.5,6.2,4.0,4.5,0,4.0
u35,2013-05-15,6.8,4.1,5.5,6.2,2.3,4.5,5.3,5.6
u35,2013-05-16,6.8,4.1,5.5,6.2,4.0,4.5,0,3.6
u35,2013-05-17,6.8,4.1,5.5,6.2,4.0,4.5,0,1.7
u35,2013-05-18,6.8,4.1,5.5,6.2,4.0,4.5,0,1.1
u35,2013-05-19,6.8,1,5.5,7.8,3.6,4.5,2.6,3.6
u35,2013-05-20,6.8,4.1,5.5,6.2,4.0,4.5,0,3.0
u35,2013-05-21,6.8,1,5.5,7.8,4.0,4.5,5.2,5.7
u35,2013-05-22,6.8,1,5.5,7.8,4.0,4.5,0,1.1
u35,2013-05-23,6.8,4.1,5.5,6.2,4.0,4.5,0,1
u35,2013-05-24,6.8,4.1,5.5,6.2,2.3,4.5,2.6,5.9
u35,2013-05-25,6.8,4.1,5.5,6.2,4.0,4.5,0,3.3
u35,2013-05-26,6.8,4.1,5.5,6.2,2.3,4.5,0,2.0
u35,2013-05-27,4.0,4.1,5.5,6.2,3.6,4.5,0,5.3
u35,2013-05-28,6.8,4.1,5.5,6.2,2.3,4.5,12.9,6.6
u35,2013-05-29,6.8,4.1,5.5,6.2,2.3,7.5,2.5,6.3
u35,2013-05-30,6.8,4.1,5.5,6.2,4.0,4.5,2.6,4.2
u35,2013-05-31,6.8,4.1,5.5,6.2,2.3,4.5,4.9,3.2
u35,2013-06-01,6.8,4.1,5.5,6.2,4.0,4.5,0,1
u35,2013-06-02,6.8,4.1,5.5,6.2,4.0,4.5,5.7,4.3
u35,2013-06-03,6.8,4.1,5.5,6.2,4.0,4.5,5.7,4.3
u35,2013-06-04,6.8,4.1,5.5,6.2,4.0,4.5,5.7,4.3
u35,2013-06-05,6.8,4.1,5.5,6.2,4.0,4.5,5.7,4.3
u36,2013-03-27,7.6,1.9,6.1,7.6,6.1,4.5,0,1.4
u36,2013-03-28,7.6,1.9,6.1,7.6,3.0,4.5,0,1.8
u36,2013-03-29,7.0,1.9,6.1,7.6,6.0,4.5,10.4,4.4
u36,2013-03-30,8.0,1.9,6.1,7.6,4.0,4.5,16.4,5.9
u36,2013-03-31,8.0,1,6.1,8.0,6.0,4.5,2.6,5.9
u36,2013-04-01,5.0,1,6.1,8.0,5.0,10.5,17.4,5.0
u36,2013-04-02,8.0,1.9,6.1,7.6,6.0,8.5,10.4,3.5
u36,2013-04-03,7.0,1,6.1,8.0,6.0,5.5,5.3,4.2
u36,2013-04-04,8.0,1,6.1,8.0,6.0,5.5,5.2,2.5
u36,2013-04-05,4.0,1,6.1,8.0,8.0,5.5,5.2,3.7
u36,2013-04-06,8.0,4.4,6.1,6.3,5.0,14,15.9,2.6
u36,2013-04-07,8.0,3.2,6.1,6.9,6.0,4.5,10.4,3.8
u36,2013-04-08,8.0,5.5,6.1,5.8,8.0,4.5,5.3,3.8
u36,2013-04-09,8.0,1,6.1,8.0,7.0,11.5,5.3,2.0
u36,2013-04-10,8.0,1,6.1,8.0,5.0,10.5,10.4,3.5
u36,2013-04-11,8.0,1,6.1,8.0,6.0,14,10.6,3.9
u36,2013-04-12,5.0,4.4,6.1,6.3,9.0,14,10.6,6.5
u36,2013-04-13,7.6,3.2,6.1,6.9,6.0,14,0,2.7
u36,2013-04-14,8.0,3.2,6.1,6.9,5.0,14,18.8,3.5
u36,2013-04-15,8.0,1,6.1,8.0,7.0,4.5,2.6,3.7
u36,2013-04-16,8.0,3.2,6.1,6.9,7.0,14,5.2,2.5
u36,2013-04-17,8.0,3.2,6.1,6.9,8.0,4.5,18.5,3.8
u36,2013-04-18,7.6,1,6.1,8.0,6.0,14,13.2,3.8
u36,2013-04-19,7.6,1.9,6.1,7.6,5.0,4.5,19.6,3.5
u36,2013-04-20,7.6,1,6.1,8.0,7.0,14,10.9,10
u36,2013-04-21,8.0,1.9,6.1,7.6,6.0,4.5,29.6,7.2
u36,2013-04-22,6.0,1.9,6.1,7.6,3.0,8.5,24.2,4.5
u36,2013-04-23,7.6,1.9,6.1,7.6,4.0,4.5,26.5,5.5
u36,2013-04-24,7.6,1.9,6.1,7.6,5.0,7.5,5.4,9.8
u36,2013-04-25,7.6,1.9,6.1,7.6,6.0,7.5,5.2,3.1
u36,2013-04-26,7.6,1.9,6.1,7.6,4.0,4.5,5.5,3.4
u36,2013-04-27,7.6,1.9,6.1,7.6,6.0,4.5,2.6,2.4
u36,2013-04-28,7.0,1.9,6.1,7.6,10,4.5,15.9,3.3
u36,2013-04-29,7.0,1,6.1,8.0,8.0,4.5,2.6,2.3
u36,2013-04-30,7.6,1,6.1,8.0,8.0,4.5,5.2,4.2
u36,2013-05-01,7.0,1,6.1,8.0,5.0,4.5,10.6,1.1
u36,2013-05-02,6.0,1.9,6.1,7.6,6.0,4.5,13.2,4.1
u36,2013-05-03,8.0,1,6.1,8.0,4.0,4.5,5.3,3.5
u36,2013-05-04,7.6,1.9,6.1,7.6,6.1,4.5,24.3,7.2
u36,2013-05-05,8.0,1.9,6.1,7.6,5.0,4.5,11.6,3.7
u36,2013-05-06,7.0,1,7.8,8.9,7.0,4.5,18.3,3.7
u36,2013-05-07,7.6,1,6.1,8.0,6.0,4.5,10.6,2.4
u36,2013-05-08,10.0,1,6.1,8.0,7.0,4.5,10.6,3.8
u36,2013-05-09,10.0,1,6.1,8.0,8.0,4.5,2.6,3.2
u36,2013-05-10,7.6,1.9,6.1,7.6,7.0,4.5,20.9,4.2
u36,2013-05-11,8.0,1.9,6.1,7.6,6.0,4.5,5.2,2.9
u36,2013-05-12,7.6,1.9,6.1,7.6,7.0,4.5,25.7,3.9
u36,2013-05-13,7.6,1.9,6.1,7.6,8.0,4.5,5.3,1.7
u36,2013-05-14,7.6,1.9,6.1,7.6,4.0,4.5,2.6,2.9
u36,2013-05-15,7.6,1.9,5.5,7.3,7.0,4.5,5.4,5.3
u36,2013-05-16,7.6,1,5.5,7.8,5.0,4.5,15.7,2.5
u36,2013-05-17,7.6,1,6.1,8.0,8.0,4.5,10.6,3.8
u36,2013-05-18,7.6,1,6.1,8.0,5.0,4.5,3.1,2.0
u36,2013-05-19,10.0,1,6.1,8.0,7.0,4.5,5.2,2.2
u36,2013-05-20,7.6,1,6.1,8.0,8.0,4.5,7.9,3.2
u36,2013-05-21,7.6,4.4,6.1,6.3,6.0,4.5,2.6,3.9
u36,2013-05-22,7.6,7.8,6.1,4.7,6.0,4.5,5.2,4.8
u36,2013-05-23,7.6,1,5.5,7.8,9.0,4.5,7.9,1.6
u36,2013-05-24,7.6,1,6.1,8.0,7.0,4.5,21.2,2.1
u36,2013-05-25,7.6,1.9,6.1,7.6,5.0,4.5,0,3.8
u36,2013-05-26,7.6,1.9,6.1,7.6,5.0,4.5,21.2,3.8
u36,2013-05-27,7.6,1.9,6.1,7.6,6.0,4.5,16.4,3.4
u36,2013-05-28,7.6,1.9,6.1,7.6,5.0,4.5,0,2.3
u36,2013-05-29,7.6,1.9,6.1,7.6,6.0,4.5,10.6,5.2
u36,2013-05-30,7.6,1.9,6.1,7.6,7.0,4.5,2.6,4.6
u36,2013-05-31,7.6,1.9,6.1,7.6,6.0,4.5,13.0,5.4
u36,2013-06-01,7.6,1.9,6.1,7.6,3.0,4.5,22.5,1.7
u39,2013-03-27,7.9,1,5.5,7.8,5.9,4.5,0,4.7
u39,2013-03-28,7.9,1,5.5,7.8,5.9,4.5,0,1.9
u39,2013-03-29,7.9,1,5.5,7.8,4.0,4.5,0,5.7
u39,2013-04-02,7.9,1,5.5,7.8,10,7.5,0,4.6
u39,2013-04-03,7.9,1,5.5,7.8,7.0,4.5,0,8.0
u39,2013-04-04,7.9,1,5.5,7.8,5.9,4.5,0,4.7
u39,2013-04-05,7.9,1,5.5,7.8,5.9,4.5,0,1.9
u39,2013-04-06,7.9,1,5.5,7.8,5.9,4.5,0,2.3
u39,2013-04-07,7.9,1,5.5,7.8,5.9,4.5,0,4.7
u39,2013-04-10,7.5,1,5.5,7.8,5.9,8.5,0,9.2
u39,2013-04-11,7.9,1,5.5,7.8,5.9,4.5,0,2.0
u39,2013-04-13,8.0,1,5.5,7.8,4.0,5.5,0,4.7
u39,2013-04-14,7.9,1,5.5,7.8,5.9,4.5,0,5.8
u39,2013-04-15,7.9,1,5.5,7.8,4.0,4.5,0,5.1
u39,2013-04-16,8.0,1,5.5,7.8,5.9,5.5,2.6,10
u39,2013-04-17,8.0,1,5.5,7.8,4.0,4.5,0,3.1
u39,2013-04-18,7.9,1,5.5,7.8,5.9,4.5,0,1.1
u39,2013-04-19,7.9,1,5.5,7.8,5.9,4.5,0,3.5
u39,2013-04-20,7.9,1,5.5,7.8,5.9,4.5,0,1.3
u39,2013-04-21,7.9,1,5.5,7.8,5.9,4.5,0,2.3
u39,2013-04-22,7.9,1,5.5,7.8,5.9,4.5,0,7.2
u39,2013-04-23,7.9,1,5.5,7.8,5.9,4.5,0,5.1
u39,2013-04-24,8.0,1,5.5,7.8,10,4.5,0,7.1
u39,2013-04-25,8.0,1,5.5,7.8,4.0,5.5,0,7.1
u41,2013-03-27,7.7,3.2,5.5,6.6,4.4,4.5,0,1.5
u41,2013-03-28,7.7,3.2,5.5,6.6,4.4,4.5,0,1.2
u41,2013-03-29,7.0,3.2,5.5,6.6,10,10.5,13.2,6.1
u41,2013-03-30,10.0,3.2,5.5,6.6,4.0,4.5,5.3,5.4
u41,2013-03-31,8.0,3.2,5.5,6.6,4.0,6.0,2.6,2.6
u41,2013-04-01,7.0,3.2,5.5,6.6,7.0,4.5,13.0,5.3
u41,2013-04-02,10.0,3.2,5.5,6.6,2.5,4.5,6.1,3.2
u41,2013-04-03,7.7,3.2,5.5,6.6,2.5,4.5,24.5,4.0
u41,2013-04-04,8.0,3.2,5.5,6.6,7.0,4.5,5.2,3.5
u41,2013-04-05,7.7,3.2,5.5,6.6,4.0,4.5,13.2,5.2
u41,2013-04-06,7.7,3.2,5.5,6.6,4.4,4.5,0,1.5
u41,2013-04-07,7.7,3.2,5.5,6.6,4.4,6.0,0,1.9
u41,2013-04-08,7.7,3.2,5.5,6.6,4.4,6.0,7.0,3.7
u41,2013-04-09,6.7,1,5.5,7.8,4.0,4.5,3.0,2.8
u41,2013-04-10,8.0,3.2,5.5,6.6,4.0,5.5,5.2,4.5
u41,2013-04-11,7.0,3.2,5.5,6.6,7.0,5.5,15.9,4.2
u41,2013-04-12,7.0,3.2,5.5,6.6,8.5,7.5,5.2,4.7
u41,2013-04-13,7.7,3.2,5.5,6.6,2.5,4.5,0,2.8
u41,2013-04-14,7.7,3.2,5.5,6.6,4.4,4.5,5.2,3.3
u41,2013-04-15,7.7,5.5,5.5,5.5,4.0,6.0,2.6,4.5
u41,2013-04-16,7.7,1,5.5,7.8,4.4,6.0,5.3,3.7
u41,2013-04-17,7.7,3.2,5.5,6.6,4.4,4.5,25.7,1.5
u41,2013-04-18,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-04-19,7.7,3.2,5.5,6.6,4.0,4.5,8.2,4.1
u41,2013-04-20,7.7,3.2,5.5,6.6,5.5,7.5,7.9,7.1
u41,2013-04-21,7.7,3.2,5.5,6.6,2.5,4.5,5.3,6.0
u41,2013-04-22,8.0,3.2,5.5,6.6,5.5,6.0,10.4,6.9
u41,2013-04-23,7.7,3.2,5.5,6.6,4.4,4.5,5.3,5.4
u41,2013-04-24,7.7,3.2,5.5,6.6,4.4,4.5,5.2,3.2
u41,2013-04-25,7.7,3.2,5.5,6.6,4.4,4.5,6.0,5.7
u41,2013-04-26,7.7,1,5.5,7.8,4.0,4.5,10.6,3.8
u41,2013-04-27,7.7,3.2,5.5,6.6,4.4,4.5,0,1.6
u41,2013-04-28,7.7,3.2,5.5,6.6,4.4,4.5,5.4,2.9
u41,2013-04-29,7.7,3.2,5.5,6.6,4.0,4.5,13.4,4.9
u41,2013-04-30,7.7,5.5,5.5,5.5,2.5,7.5,10.4,3.4
u41,2013-05-01,7.7,3.2,5.5,6.6,4.4,4.5,2.7,4.5
u41,2013-05-02,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-05-03,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-05-04,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-05-05,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-05-06,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-05-07,7.7,3.2,5.5,6.6,4.4,7.5,7.0,3.7
u41,2013-05-08,7.7,5.5,5.5,5.5,4.4,4.5,13.8,2.0
u41,2013-05-09,7.7,3.2,5.5,6.6,4.4,4.5,0,1.4
u41,2013-05-10,7.7,3.2,5.5,6.6,2.5,4.5,45.0,2.7
u41,2013-05-11,7.7,3.2,5.5,6.6,4.4,4.5,0,1.1
u41,2013-05-12,6.0,3.2,5.5,6.6,4.0,4.5,2.6,1.9
u41,2013-05-13,7.7,3.2,5.5,6.6,7.0,6.0,7.9,5.8
u41,2013-05-14,7.7,3.2,5.5,6.6,2.5,6.0,0,2.4
u41,2013-05-15,7.7,3.2,5.5,6.6,4.4,4.5,0,2.6
u41,2013-05-16,7.7,3.2,5.5,6.6,4.4,4.5,0,2.0
u41,2013-05-17,7.7,3.2,5.5,6.6,4.4,4.5,0,1
u41,2013-05-18,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-05-19,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-05-20,7.7,3.2,5.5,6.6,2.5,4.5,0,2.3
u41,2013-05-21,7.7,3.2,5.5,6.6,4.0,4.5,7.8,6.2
u41,2013-05-22,7.7,3.2,5.5,6.6,4.4,4.5,2.6,4.5
u41,2013-05-23,7.7,3.2,5.5,6.6,4.4,4.5,0,1.6
u41,2013-05-24,7.7,3.2,5.5,6.6,2.5,4.5,20.0,3.0
u41,2013-05-25,7.7,3.2,5.5,6.6,4.4,4.5,30.0,1.5
u41,2013-05-26,7.7,3.2,5.5,6.6,4.4,4.5,3.7,5.3
u41,2013-05-27,7.7,3.2,5.5,6.6,4.4,4.5,0,2.6
u41,2013-05-28,7.7,3.2,5.5,6.6,5.5,6.0,2.6,6.8
u41,2013-05-29,7.7,3.2,5.5,6.6,2.5,6.0,5.3,10
u41,2013-05-30,7.7,3.2,5.5,6.6,4.4,4.5,0,3.3
u41,2013-05-31,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-06-01,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-06-02,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-06-03,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-06-04,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u41,2013-06-05,7.7,3.2,5.5,6.6,4.4,4.5,7.0,3.7
u42,2013-03-27,6.5,6.1,8.5,6.7,3.7,4.5,0,1
u42,2013-03-28,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-03-29,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-03-30,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-03-31,6.5,6.1,8.5,6.7,3.7,4.5,0,1.8
u42,2013-04-01,6.5,6.1,8.5,6.7,3.7,4.5,0,5.7
u42,2013-04-02,6.5,10,8.5,4.8,7.8,8.0,7.9,9.8
u42,2013-04-03,7.0,10,8.5,4.8,10,5.5,5.3,9.7
u42,2013-04-04,6.5,4.4,8.5,7.6,4.4,5.5,3.4,7.9
u42,2013-04-05,6.0,7.8,8.5,5.9,7.8,7.5,8.4,10
u42,2013-04-06,6.5,7.8,8.5,5.9,6.6,5.5,14.1,8.3
u42,2013-04-07,6.5,6.1,8.5,6.7,3.2,4.5,3.2,3.8
u42,2013-04-08,8.0,3.2,8.5,8.1,4.4,6.0,2.6,4.8
u42,2013-04-09,6.5,7.8,8.5,5.9,3.2,6.0,5.2,7.1
u42,2013-04-10,5.0,6.1,8.5,6.7,2.1,4.5,2.6,9.4
u42,2013-04-11,6.5,6.1,8.5,6.7,4.4,5.5,7.9,9.7
u42,2013-04-12,6.5,6.1,8.5,6.7,2.1,4.5,10.4,7.8
u42,2013-04-13,6.5,6.1,8.5,6.7,5.5,5.5,5.2,6.7
u42,2013-04-14,6.5,7.8,8.5,5.9,2.1,4.5,2.6,3.0
u42,2013-04-15,6.5,1,8.5,9.2,4.4,6.0,0,2.3
u42,2013-04-16,6.5,6.1,8.5,6.7,3.7,5.5,0,3.9
u42,2013-04-17,5.0,6.1,8.5,6.7,2.1,4.5,10.7,6.5
u42,2013-04-18,6.5,6.1,8.5,6.7,3.2,5.5,17.1,3.8
u42,2013-04-19,6.5,6.1,8.5,6.7,2.1,4.5,7.9,5.8
u42,2013-04-20,6.5,6.1,8.5,6.7,3.7,4.5,25.7,2.2
u42,2013-04-21,6.0,6.1,8.5,6.7,6.6,4.5,3.8,2.9
u42,2013-04-22,6.5,6.1,8.5,6.7,3.2,6.0,2.6,3.4
u42,2013-04-23,6.5,1,8.5,9.2,4.4,6.0,5.3,3.4
u42,2013-04-24,6.5,6.1,8.5,6.7,3.7,4.5,0,5.3
u42,2013-04-25,6.5,6.1,8.5,6.7,3.7,4.5,10.6,5.3
u42,2013-04-26,6.5,7.8,8.5,5.9,3.2,4.5,0,4.3
u42,2013-04-27,6.5,6.1,8.5,6.7,2.1,4.5,0,4.7
u42,2013-04-28,6.5,6.1,8.5,6.7,3.2,4.5,0,7.7
u42,2013-04-29,6.5,1,8.5,9.2,3.2,4.5,7.9,8.8
u42,2013-04-30,6.5,6.1,8.5,6.7,2.1,6.0,5.3,10
u42,2013-05-01,6.5,6.1,8.5,6.7,3.2,4.5,5.2,6.8
u42,2013-05-02,6.5,6.1,8.5,6.7,2.1,4.5,7.9,5.3
u42,2013-05-03,6.5,6.1,8.5,6.7,3.7,4.5,6.2,5.3
u42,2013-05-04,6.5,6.1,8.5,6.7,3.2,4.5,15.0,3.2
u42,2013-05-05,6.5,6.1,8.5,6.7,2.1,4.5,0,7.1
u42,2013-05-06,6.5,6.1,8.5,6.7,2.1,4.5,2.6,3.1
u42,2013-05-07,6.5,6.1,8.5,6.7,2.1,6.0,2.8,5.3
u42,2013-05-08,6.5,4.8,8.5,7.4,2.1,4.5,2.6,5.1
u42,2013-05-09,6.5,6.1,8.5,6.7,2.1,4.5,0,1
u42,2013-05-10,6.5,6.1,8.5,6.7,3.7,4.5,0,5.3
u42,2013-05-11,6.5,6.1,8.5,6.7,2.1,4.5,0,1.5
u42,2013-05-12,6.5,6.1,8.5,6.7,2.1,4.5,0,5.2
u42,2013-05-13,9.0,1,7.8,8.9,4.4,6.0,5.3,3.2
u42,2013-05-14,6.5,7.8,8.5,5.9,6.6,4.5,5.2,8.7
u42,2013-05-15,7.0,10,10,5.5,3.2,4.5,5.5,9.4
u42,2013-05-16,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-05-17,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-05-18,6.5,6.1,8.5,6.7,3.7,4.5,0,1.6
u42,2013-05-19,14,7.8,8.5,5.9,4.4,4.5,0,5.0
u42,2013-05-20,6.5,6.1,7.8,6.3,2.1,4.5,0,1.6
u42,2013-05-21,6.5,7.8,8.5,5.9,3.2,4.5,7.8,2.3
u42,2013-05-22,6.5,7.8,8.5,5.9,3.7,4.5,0,2.0
u42,2013-05-23,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-05-24,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-05-25,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-05-26,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-05-27,1.0,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-05-28,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-05-29,3.0,6.1,8.5,6.7,3.7,7.5,4.7,5.3
u42,2013-05-30,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-05-31,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-06-01,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-06-02,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-06-03,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-06-04,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u42,2013-06-05,6.5,6.1,8.5,6.7,3.7,4.5,4.7,5.3
u43,2013-03-27,7.6,3.0,7.8,7.9,4.6,4.5,0,4.6
u43,2013-04-01,7.6,3.0,7.8,7.9,2.1,4.5,20.0,1.6
u43,2013-04-02,7.5,2.1,7.8,8.3,4.4,14,10.6,6.0
u43,2013-04-03,7.0,3.2,7.8,7.8,2.1,14,7.9,5.3
u43,2013-04-04,8.0,2.7,7.8,8.0,3.2,12.5,13.4,5.2
